price,id
59.18844191511113,392779
12.037210015495134,12456183
32.2898577626366,1851863
55.780213930959235,23309878
4.045378504575746,10768347
114.19411976489357,9805136
15.930670785209323,7638078
3425.816261509767,19786008
63.537482155174175,430609
4.900797215658652,23906857
15.60238138772662,20505441
959.7583206546313,29776305
15.058011025003875,22530470
198.41921658758386,14917821
91.72517425246222,4430381
763.3733809414832,30018930
65.79707521938313,1901706
33.74846497930468,5340242
763.3733809414832,21263484
26.23377126994018,9137398
43.590298248979835,9531
38.725620390119175,7324041
85.51158329837564,24875091
977.8652021890214,11194237
5635.636061225401,29338990
60.688084383038635,11257096
1.0073680702562546,22755162
24.734612147712618,31988606
802.4503384704352,19894117
12.67066666057242,13734942
977.8652021890214,11193878
40.29544266918597,3992155
24.70422361073228,20405820
366.5042517757573,3441487
19.69718884881124,11679184
19.13692097712295,13546442
40.87870248780465,28161008
8.848546814049637,7619727
1.0073680702562546,22869681
8.173518672123533,28028532
46.7739663478737,23436344
307.5085644208106,25450282
20.29077451633872,25781596
30.862479574085278,17625433
986.6793392899419,13674411
25.808134522333958,4730377
7.83737910295805,28275205
93.12842138602954,29636713
13.294991407395797,29396603
963.2178213741088,28893759
13.256684616269933,28335174
639.3148758278087,24394251
22.562979160111773,7843995
99.95323439808935,23939451
108.91237914689552,23565007
40.61392882231294,18895355
914.8964158450812,24090496
73.65018027922991,20328966
11.239661629752016,18614738
18.6882310902825,21357272
959.8288169318992,23700108
16.010545772886505,19807175
266.08013353539474,9449437
13.294991407395797,10459203
43.611346732132944,15300784
97.24813473915644,12379796
40.40517342110508,24338658
6.207895535549935,20571788
99.95323439808935,22211633
7.610429392628207,20712028
9.670318466586306,5695344
8.5127577321168,18809004
288.69689105086326,506542
29.345699252099195,21840175
28.535871102828626,6603410
7.224555363474005,20680550
27.370517648072365,13845855
23.053063665877353,11533621
986.6793392899419,3888986
69.33697561495677,27489843
74.81551256820597,10814218
4.045378504575746,28713206
23.337741527972035,4738971
10.77796698914743,12497708
3.4545830932118227,28164033
129.09663669936492,604600
426.5579968252764,12965791
60.017537116571646,1163345
10.431616952873512,25770686
257.96783545766226,28736833
27.37134407142409,1531458
32.372019322796184,5671843
36.66659956238003,19528527
136.27918962361005,24968615
70.66850479555139,20135615
11.331165586069176,26368067
1000.0,29245897
41.0354167100246,24729462
19.69718884881124,4364624
33.996179621004586,13379950
6.489255932632175,16778611
324.68785764931255,29243569
15.535729113880738,21717949
274.7900591906626,16645647
52.96604299870477,23414672
26.7990423251023,12157471
23.337741527972035,27342661
192.65624018164593,6187841
716.6362779441074,8327124
18.68339071858698,31465446
34.44334564361859,3120652
9.043144517732646,27706051
655.4616215556557,30539632
70.167493099597,30133203
25.412440505060072,17827783
6.783572319462973,7860837
40.86968158722657,251922
99.95323439808935,22208879
830.8194629260767,1356339
59.99880218585892,6543683
32.907533867385055,7698701
7.036594579391292,225820
5.082881233839207,20048825
986.6793392899419,3404557
35.90006797056059,7636185
13.486949981791934,8410028
41.099119354123516,26756529
9.572024061193762,24582989
29.093330632245873,21162392
22.55443424488097,3987838
15.017553807262585,25289499
129.45853157931316,13098840
1000.0,22177229
76.62730491361577,30952709
100.12488515606194,28286173
31.32629834861527,29516037
25.53461561270825,3273014
6.897887274205609,26131077
71.76921034186987,9534
10.546740029776858,31717816
24.591577223072896,8253456
5.492423498370799,30374039
63.738791719898344,3124961
810.1132600330925,12378099
15.535729113880738,4218733
4.216599053152839,31151004
59.26051860780584,13550784
45.84386271077866,20917942
100.12488515606194,22213318
63.69178400125241,26331514
99.95323439808935,30593898
17.16275699138567,22240884
293.51125645856894,11603110
23.950559500983022,30718402
4.045378504575746,14577606
4.413015598789929,25115867
11.496704123082656,4871348
1000.0,17212116
6.120338553575945,30693419
35.06805735698075,8385444
28.880415413369096,28306348
3692.567149299989,19785987
204.6800664632993,14992529
5.082881233839207,25918552
12.03732761524328,31129657
13.094102665944757,27911279
499.30512337088095,384797
843.94915865138,30047741
164.73635435822587,29056987
316.7251514852975,22939326
44.91465035295645,2614238
36.08983672962199,6365330
37.85491344434751,24253270
982.0349526952604,17184454
17.972451269149353,17177425
35.11404306190235,15362150
18.414838249831156,30960947
43.98715695356081,15660996
360.92798288756734,15407909
97.0942219294024,17556476
11.43608210754516,8130467
810.1132600330925,24399572
68.3608322677681,26425189
46.08649704655962,29961931
17.74761682068288,20033536
6.489255932632175,6938103
37.013469374301266,12056343
6.489255932632175,10861649
99.95323439808935,22151274
44.29965227968268,10363748
14.38504114811125,1042022
36.23056815328855,19970485
11.172044577500712,23853789
84.55581004516141,25968036
302.72248807217034,26789767
5.082881233839207,25998193
14.962717728685325,32186332
23.35923892641176,12234088
12.404289794565013,16915835
449.0724142138738,30690417
153.5006046308778,24681175
99.95323439808935,17046171
13.483889532453453,29879250
32.372019322796184,18139432
33.48010780771418,21093691
2134.2201782512184,26605642
1.0073680702562546,22818041
4.255967692736303,31654949
11.001266514961346,22670142
15.535729113880738,6555393
24.378259408839615,24772746
38.25589598604299,25053046
4.422067108422755,13157211
8.845723379601115,8507062
4.045378504575746,21682649
13.922129732651632,26715702
37.306398676411604,17094436
15.63733436042925,13021356
13.948157100248018,14250772
23.41062452665805,6813846
4.045378504575746,28284668
12.91434851283923,8869680
251.88225345205277,22702281
275.91195080417714,23400755
15.017553807262585,22412333
56.87910456497003,13927736
64.92015882868303,17228779
119.98416720366541,25745348
12.312616002527172,24888909
4.045378504575746,31496691
12.072446437980357,6411259
27.370517648072365,5395530
13.65897186409678,11911218
13.489788968702623,21428772
65.89150854976045,21366186
13.489788968702623,10497998
9.787896070192142,12002753
1000.0,22021587
140.65248172773607,31668842
100.12488515606194,22151550
15.412302620204834,22190735
201.03877424474084,20886381
28.472111686122787,6481695
13.489788968702623,2727808
13.686912043680351,1260259
4.255967692736303,29736429
6.120338553575945,31985448
200.58721824023954,30963639
27.741612885697634,19913570
122.50825008174604,21081142
5319.885645090265,20390340
269.7713291281617,30894545
29.936619944044494,22385671
4793.8646957551355,19786065
24.318073287364708,18919033
60.32100530025418,21683972
99.95323439808935,18094893
22.221613537031935,15288743
36.41327244744377,12068660
4.045378504575746,30156217
18.414838249831156,9611409
30.06973982650084,19862672
40.80108677322906,30696783
41.076767016204,13771896
816.602466812375,23080440
1324.9600538615823,13332139
95.33584737813273,12193458
20.735194052061676,28303515
4.045378504575746,21177098
34.22570968012021,10266102
257.96783545766226,16603284
49.73790370698432,25898095
9.787896070192142,9011350
21.47409383388319,9157232
20.602634175593288,23881678
91.08617033202064,21439143
94.19549642912914,17243214
13.294991407395797,15625389
32.372019322796184,6226804
60.204280420549644,31880839
967.494620551174,21712755
8.077514745134843,3812957
4.600567913183797,29073736
37.803395567946914,5470629
43.660152666399355,13078053
17.66318385145702,29510156
11.946837340151818,12233882
26.609573813995027,13823956
8.392582178174996,12572643
58.12472815537892,20176915
40.24357224019731,311790
250.22821289129055,8053396
27.370517648072365,12905876
59.64656023933976,21724500
13.489788968702623,25624096
426.5579968252764,8538420
10.018560258340731,6831239
43.177277340479506,23673630
77.28336802285439,9460
107.33105098223378,2291123
19.755155449886573,19039326
113.98027928258213,20690887
6.120338553575945,26721802
19.218729000120263,13913655
33.03600099143881,9814002
284.16591621601725,23980217
99.95323439808935,18444403
11.701103140132524,29858843
125.43071997974712,7005538
34.60586145450012,22131406
100.12488515606194,22151282
10.142568152516667,1599856
11.763298473773768,21487700
109.272150430027,16283445
15.535729113880738,6795678
13.163096999001269,4287974
4.716327482480911,30299327
121.05710813465411,18690558
25.585049012848035,25767173
55.780213930959235,21155590
23.337741527972035,20038601
54.7283751585073,22160061
63.62102492783082,2557712
62.05220687073822,22715967
520.7118976252113,24790991
99.95323439808935,22151240
55.780213930959235,9995551
39.39388806713966,26472719
8.276754707443276,26640591
41.43893097210084,30113499
925.3421012348275,18292314
146.8770876811805,22213295
11.331165586069176,29900958
4.219566875780389,19100455
12.037210015495134,14166071
213.4178547915147,13606919
22.31965417827464,24369225
54.33405716786822,20626390
44.32028715052786,20815672
4476.854160804076,21025055
91.8134194061108,20450365
7.181649551433821,281789
607.359568758957,17796317
154.68890987057353,31540878
56.04201710679103,12153406
30.523292264183215,12611893
25.908008071760204,22997927
959.7583206546313,27369848
99.95323439808935,22153602
870.0505504138932,20679053
55.780213930959235,31932533
111.27346939256249,4892357
94.29947772136323,18459335
10.431616952873512,25517820
5.649653168088115,977722
99.77581306676997,20367435
99.95323439808935,22209037
151.89458806869166,8147215
5135.734469516678,20390286
12.18654053497375,23924726
28.67104583543044,13101706
3.4487124466123493,13046830
26.957939009720643,30113905
38.9946650133495,20762019
10.605095974927277,21838464
167.5192153320098,24223451
79.35618208265204,21934066
21.751341059595866,7938941
28.47850141024554,13330952
671.1858390105313,25166193
299.52293622444205,24734649
49.135563031288214,27986270
27.077952075217077,2989758
1.0073680702562546,22818043
5.649653168088115,20214304
986.6793392899419,3732103
124.14169530490858,24950039
1802.2558117307594,23452327
6.310216369527813,1716901
18.194002094522666,22508085
937.228333628252,22446732
22.56239978912632,13913909
99.95323439808935,32049033
11.496704123082656,948077
52.585869909887684,14903598
9.787896070192142,9473967
18.6882310902825,24082242
1.0073680702562546,22817473
4.045378504575746,8174943
699.5057536250321,7363462
22.267011274350118,2847177
952.4295461706117,29512429
67.4850630381792,29015749
19.755155449886573,18475687
99.95323439808935,22210581
183.49889766963153,15860415
118.27880874405528,6134153
18.414838249831156,31040215
23.84269230459678,31804410
27.127750755361053,1090449
40.61392882231294,723846
810.1132600330925,20982684
51.89874584731917,19909205
78.42894360656425,30661367
23.995378372241937,27491280
238.33569451686122,28218111
11.405841126015902,13943092
19.41380720179581,1618842
99.95323439808935,22211774
3.334870014490724,3242605
62.05220687073822,19386403
28.56877614035949,31384386
20.448327759325174,4047058
328.51242413927054,19141758
1.0073680702562546,25969751
99.95323439808935,17302157
31.02734838487426,5978216
71.56400588766225,5792683
28.472111686122787,18008942
32.038689500565845,21839478
1.0073680702562546,25982876
99.95323439808935,32049308
11.478669884762583,12932444
245.98697903325186,12908346
10.431616952873512,15253642
24.46584261075931,22845484
32.87107980001077,17763220
22.010482198164404,15774993
10.77796698914743,6707735
3.0812908187038355,31617097
6.476364675609717,21484178
5.082881233839207,21153013
46.46156436679266,19738460
1000.0,29245842
937.228333628252,1200083
30.49145547939343,28559462
42.9512175544615,27368322
20.846599282887816,30939784
57.2252821694415,24200913
14.8436587144934,27504319
50.23887971920411,20024743
8.655451312469355,29287942
11.701103140132524,24062168
4.045378504575746,12412283
51.435497682950064,27110436
40.80108677322906,19629725
13.489788968702623,2693700
28.688850949633423,24434540
11.496704123082656,28436073
1.0073680702562546,24771596
999.4168866408213,23700263
6.304009294095241,23883355
12.747920832462416,13488080
159.32830719215875,24388227
4.045378504575746,14693630
971.7216228281908,29378210
126.0664970711437,27555990
71.41107322320664,20656485
11.496704123082656,14502893
141.83976764140013,10385048
99.95323439808935,3868138
2.3230947401779756,17435798
58.8778424135603,20501756
1091.2620725329186,23699597
170.60343758953107,2620429
43.76480608957939,661708
161.0759753047611,22151533
6.120338553575945,30425089
3.5202362834233543,31799587
9.670318466586306,13073909
8.176468316075386,28868804
99.95323439808935,32049348
14.83837002905639,3544964
38.0937537140046,26846570
6465.384051321328,25221855
33.70872406459458,20902861
99.95323439808935,22208661
99.95323439808935,22213217
91.63901700226646,202251
27.526670997025025,6328923
93.66157622953935,7117208
3.334870014490724,14360488
14.8436587144934,23109996
11.047857836056119,2736961
37.638826967852715,17702027
28.13416191554042,28722561
46.08649704655962,23165740
36.854628295043504,22267394
33.272374752340056,5578943
37.306398676411604,7418814
99.95323439808935,19161592
20.100307725746635,17926290
866.8470800494415,7807268
29.833305603827945,22515738
1091.2620725329186,29474883
2.3230947401779756,15159894
37.306398676411604,1802663
53.57897002294628,4777832
82.97476752256198,24494128
9.530791856340176,21305258
6.489255932632175,28506330
153.18128535657266,9909
55.780213930959235,24749819
30.793084515894055,4286182
18.536087684841934,1500353
38.0937537140046,13033576
8.276754707443276,23060857
13.091688430811045,25595580
12.747920832462416,15026156
10.789632912834215,13419124
39.89447498882554,11549328
16.998406922646,30463578
10.580651507567685,22956885
45.84386271077866,7615170
292.67796760397795,1556170
43.05189320976178,4607830
976.883605491061,8425013
16.87698529539327,19657303
10.563130779065709,29979422
124.19392690719536,4100009
99.12061091564613,22438516
53.713565837323216,19414098
11.496704123082656,29040124
99.95323439808935,22152321
52.96604299870477,8404265
3.0812908187038355,28896276
110.15538761465172,31909341
15.535729113880738,20759002
32.372019322796184,25205611
6.310216369527813,1256892
13.489788968702623,28214746
99.95323439808935,17624416
19.937767286718397,28609889
30.55411563048707,27210053
10.343713787221539,7988300
5.649653168088115,6389657
12.87946047675824,20978960
348.4556656647695,18943180
52.96604299870477,25727148
27.67194824917537,21566209
212.69238265655653,3273240
31.512062189023094,15270512
24.252799742918643,27144007
183.03273098036257,902243
760.7323834646057,28309197
17.66318385145702,8311242
167.2322582356451,26232507
45.302972163885926,3158243
14.2790443880298,5978160
22.215062204083335,28021746
47.79886593163576,26747050
15.535729113880738,14610580
101.05244468013719,12704096
33.48010780771418,3206305
299.52293622444205,25169234
99.95323439808935,22152424
83.33985964298654,27261137
87.54319486165127,2441908
937.228333628252,22446734
3.583571102719437,28522526
7.83737910295805,16026470
3.4271252255619746,26951286
39.06070204074464,752483
26.609573813995027,4170863
273.9745321328336,15832847
6.120338553575945,23016784
15.96757847263239,19015514
13.153319322948636,26310453
1132.4168560365533,27091529
18.008185077460688,18526509
114.43702490219037,23356
99.95323439808935,30594202
595.7063760119128,17701563
33.94430947576418,15550339
66.47777598192498,24673935
10.307520092932632,23611846
35.66185851768185,5174876
35.52356183349668,21610694
12.69667548894403,20014998
13.615174747496525,3703121
1000.0,27345189
24.67038505549085,13494687
7327.736194253282,26844834
15.96757847263239,26138712
33.03600099143881,2373176
14.38504114811125,7638282
40.274416126328745,5805162
99.95323439808935,22151216
16.54761263801702,22578495
99.95323439808935,22151257
8.56369364187647,18825843
17.698048421854427,24314883
23.204140749392806,13751731
14.093239541252073,27399732
9.53478176128775,10125020
33.61600842954241,20153039
5146.726984321346,25487189
6.120338553575945,28639613
15.135351485922625,32225467
14.13723225563938,10186540
149.383028749842,13779044
18.008185077460688,7350456
434.1427950354415,28230254
24.252762842945323,9712716
293.51125645856894,3624990
276.8627067941461,21445291
13.95082714782066,30396833
554.3571105059659,708774
10.431616952873512,26718147
28.13416191554042,20269051
75.77051276778072,25355677
44.491255043625216,24582150
432.0233628344479,22411153
6.717608661843661,11374472
64.32385393600728,28411915
4.751271340079282,17907723
51.34212255124373,22452441
971.7216228281908,29369527
46.16410370335553,29183228
15.535729113880738,25052693
1000.0,18230891
1000.0,16325947
39.31386034231853,23609583
66.9153748922518,21199701
18.341056010843694,26604453
26.003129931522782,18058644
9.31464606007614,21297099
29.184559725998753,30353785
297.3643866140796,2882641
28.980679212910005,18810713
12.070746244702056,32239373
74.81551256820597,13155310
942.0108587980747,8155710
4932.257248390433,19786059
35.147492648043894,7776701
38.4360758204159,778382
5.649653168088115,4933447
10.096975890347297,16622820
99.95323439808935,22212957
7.77441511702153,13296754
146.32573437400828,26839361
1.0073680702562546,22379129
948.9083025676505,1511620
12.072446437980357,24894772
8.59722983343938,21023631
5.613066731720013,14078541
76.10142533985567,18026213
8.845723379601115,8505940
293.97932277965845,30696767
33.56852744494072,2387605
22.31965417827464,14449563
79.73157037870507,31908087
27.629227886276798,29860790
4.045378504575746,1422383
13.294991407395797,4693488
4612.7750120014525,31502705
282.26802576601165,3385421
7.195234703248418,22205994
9.530791856340176,21323426
145.61539840754966,12972518
1014.372569617014,18292292
100.12488515606194,17047258
207.98474405475858,6438518
33.77605902115881,21511283
5.764102592208045,29824159
3.0812908187038355,24043154
99.95323439808935,22151410
35.5598807989047,30994069
5.082881233839207,19543829
6.310216369527813,21665277
27.077952075217077,3898692
4.952833312604236,493591
702.4634551058821,21388775
99.95323439808935,30593930
121.38132777926018,7697340
119.70880321886547,17184474
125.57149918528778,5067177
7.112805859392156,226677
12.747920832462416,28656754
79.35618208265204,12571643
99.95323439808935,18444390
17.66318385145702,25372987
450.4739150555178,31386989
18.107962712969478,23924818
33.2084932635295,5232122
99.95323439808935,16220757
493.62963119825963,21332189
18.377987582852327,21757332
318.3435908629923,30498776
39.43411626015056,11907396
9.975667600786121,14857553
20.865074387898776,11399318
36.48615915150007,28812324
16.87698529539327,22794336
22.603076809804946,15454883
9.670318466586306,12931310
1.0073680702562546,22751612
25.999373785529947,17974745
12.6724005388602,21070467
12.18654053497375,26888506
32.0921963441063,16453524
559.8319961306676,22363310
25.057540129919893,29286756
863.6174711620407,24699886
42.50648576452058,15430601
38.9946650133495,20831049
84.44508633527556,3783162
16.836869653070703,26789216
4.39125991174293,32192574
587.6975579147705,2459519
19.523747663243952,31672560
639.3148758278087,24696282
87.96690882710888,25816497
113.29687776930902,18521486
2146.2373262228043,29732961
3.3215890623252857,4760968
10.114053863418873,609610
9.041796251600077,9435521
22.562979160111773,7735282
99.95323439808935,13057611
18.348078887754475,29660309
29.276918495854694,16997899
86.06574864349791,13093129
38.26166690033506,14872823
22.88259105865047,18237332
13.686912043680351,30655290
5.649653168088115,18121216
20.12926839496557,13017780
24.72512769124586,9813684
4.369143269358209,9174327
39.31386034231853,22181271
66.79011797153537,21014515
17.649970496873042,9234966
20.29077451633872,26566116
14.736968281275256,21066110
121.11056451159722,21148583
17.972451269149353,14073646
638.9701998649983,32137999
41.50593611697586,10341497
3.438075408569925,28386920
1525.3426648321276,30395087
11.728248936942553,21176143
5.082881233839207,30509888
3.3215890623252857,30086841
44.29965227968268,4593608
18.341056010843694,1588992
33.696613924448485,29762331
40.274416126328745,28839429
99.95323439808935,22105440
18.6882310902825,16601505
7.51449670926069,18055960
900.8082849504356,13799451
20.456219215981665,19663881
64.33026799850582,13960396
5.082881233839207,31880357
122.62021623864142,2686374
170.8987471329121,15339026
30.793084515894055,29239370
1.0073680702562546,22767549
9.518103487112237,557126
26.609573813995027,26326464
39.31386034231853,12191280
10.219744768630703,13172049
28.688850949633423,26570011
23.682317033292357,31763541
11.701103140132524,18274439
206.34153703557018,14224048
292.67796760397795,2069917
26.50770625234985,10677911
3.404079827411889,5057466
19.755155449886573,27554308
55.780213930959235,15109066
2.3230947401779756,20032059
23.762358911792553,24245145
145.56911693061693,13602047
130.4250686200586,8307502
19.600278532954164,17095283
55.780213930959235,25141810
788.3619530449208,25068215
6.447110682735332,12907218
24.318073287364708,31623027
30.793084515894055,12370400
100.12488515606194,22209015
9.670318466586306,226536
10.580651507567685,21935634
67.8195998662863,32089463
54.03388866357963,8889257
17.531750249274083,23878500
17.972451269149353,3340727
967.494620551174,21023969
35.66185851768185,2522091
38.9946650133495,21190824
10.369947937660282,19699462
29.697462200969436,15097597
9.547787886214405,31883685
53.12167695321513,15592690
240.80216912881482,6990882
3.0812908187038355,27965255
30.00359237082478,19635987
8.333356891686206,14715742
41.51905064915402,28458504
13.015796481077254,12265836
35.66185851768185,26448906
512.8005036859569,11972509
6.120338553575945,6779893
7.525614818101531,318475
43.08150758513019,5602370
5.649653168088115,3835995
11.701103140132524,26862538
1.0073680702562546,24761379
384.315765267573,13331221
7.374190442517084,564428
29.722672945371933,21372033
94.61754514373884,16755038
302.72248807217034,30319513
1.0073680702562546,24760583
303.04757675409087,15455527
110.72932175699879,22844360
13.948157100248018,16426835
24.252762842945323,15344120
15.535729113880738,5386937
11.331165586069176,25893700
33.30636695333154,3372535
188.63107744973843,3022308
128.8457785210121,5686435
100.12488515606194,21437004
66.5307413862147,19849024
308.98268569382265,24921116
29.994283803373733,24443627
13.615174747496525,5383192
152.12441488115022,18524093
11.285558024924395,19357083
46.40096289487623,25029389
1000.0,29246048
19.39219670663265,4757025
23.995378372241937,24602364
723.8416413973118,25487561
7.819329570359467,13881097
9.530791856340176,28540712
9.145371759677069,23567391
2560.615037664612,13877143
45.364117174318665,25943915
100.12488515606194,22145416
23.84269230459678,31386182
53.63481589598082,13868417
68.98190975741907,12431572
19.69718884881124,16621920
21.754417576855985,12831734
99.95323439808935,22210770
31.273451607047683,17751657
37.306398676411604,31562982
99.95323439808935,22208706
9.012822650126637,23852348
173.76498823167896,28403987
22.899317046529788,29986857
24.49248140968881,30821427
42.69367938272392,18992520
19.69718884881124,132120
60.384264313552436,17994231
46.65513005899662,29910835
695.0968925537703,27262676
99.95323439808935,22153586
13.944470680248827,26202278
7.578979132942429,21381109
810.1132600330925,12378237
862.1635041166419,31569865
