price,id
17.085939866703168,11640921
9.787896070192142,9494946
41.43893097210084,4760472
10.369947937660282,14108275
22.69139379917031,10262971
14.156588678825258,20233409
4.716327482480911,30982022
119.59308112187114,24019658
14.381363469214714,25210949
967.494620551174,21006172
52.96604299870477,19843399
1014.372569617014,18292273
107.12375328243722,1562643
46.40096289487623,25078326
6.120338553575945,461234
10.789972621550737,13935333
8.15007534436897,29803688
96.79527728596464,11825856
2.3230947401779756,21475173
13.948157100248018,21581819
33.389800253554434,26963733
1000.0,16492155
4.045378504575746,13453295
35.90006797056059,28032424
91.37347596800073,31926784
40.10121581923237,25085566
29.833305603827945,5364414
153.06978992954532,20285016
4.144642167986146,20498045
324.9923766824954,10332360
50.09286481570561,4599119
7.190445734323626,26086562
43.98715695356081,5402304
937.228333628252,22446744
304.7903935688872,29212926
27.5577115331488,16218478
99.95323439808935,22210556
6.304009294095241,8051134
11.946837340151818,13033094
4.045378504575746,26252459
218.90958467067105,19743791
6.246966194156362,4409731
39.9400152667589,12564417
13.948157100248018,18768310
22.439099699091226,10912040
2103.9632300980275,29029778
12.67066666057242,7071114
13.489788968702623,24037284
3144.2744598275035,19786000
51.23337903597647,6716874
14.83837002905639,5160893
11.390795551286974,19419602
60.41164611555863,12906576
139.67825645972474,13083601
40.61392882231294,7131797
4.045378504575746,25458324
24.94909410548631,15255673
74.81812133795442,30042772
696.9407412398598,22076915
23.337741527972035,20692613
4.045378504575746,20806894
64.04872945338855,29015836
28.2756606151003,14884138
6.120338553575945,30571946
10.061066831604123,26639782
23.995378372241937,20625429
916.5786473004421,22351127
35.86620078912735,24493115
250.39663144862936,1002835
38.9946650133495,24479408
29.120625195053364,1628210
6.120338553575945,30328246
506.93014414621337,16232090
1.0073680702562546,22817512
609.5065715168787,16101111
319.49643640432396,14993491
33.48010780771418,24304480
326.526113404868,7581631
99.95323439808935,13115738
213.51505598896367,18673495
3.6960007099184744,11421714
3.588353487267482,20137424
161.47503621852226,15548833
35.90006797056059,5682316
43.62535497044828,26716427
348.4556656647695,15299300
38.3245045073629,1121819
43.56944408404113,8792322
6.304009294095241,12774891
10.431616952873512,20928
5.877364776417202,20933028
289.2003010759016,5249093
118.71366684533949,19316928
20.4106239792268,25567558
24.94909410548631,18805419
19.69718884881124,25296669
65.97200123378174,707599
302.72248807217034,30321255
484.53094732137424,21944822
5.082881233839207,2723368
17.972451269149353,904057
638.9701998649983,30998202
265.1646033479402,16149423
28.63461727179121,14369251
986.6793392899419,13785800
1455.5788860313291,29127672
45.165986834332934,19507808
31.88377371262604,20942684
13.489788968702623,27555332
6.120338553575945,12566321
11.93699782037236,28388100
17.972451269149353,24022914
12.968161927124923,3487824
23.995378372241937,19769108
14.976599159518571,26925281
129.83644893504078,20308607
5.082881233839207,20137177
22.41753904047608,28805689
38.0937537140046,24188484
34.35861242005759,7208439
82.68708508230061,20881419
80.73197362604175,6832592
316.25322120302474,21367358
48.05004977966039,31161881
18.008185077460688,7483750
29.166959174943262,31361881
19.71846035045915,15365615
430.5764101263043,4645208
509.73410623195184,3394936
28.13416191554042,27369320
172.79107574264248,28217932
27.370517648072365,25098816
61.56962052942239,12157169
30.239965850213885,12949758
16.87698529539327,29517368
4.208224034367977,20601895
99.95323439808935,18460936
61.74830834097578,704764
60.24852403687934,7153101
13.136983894780572,17940236
3.682181822784893,23435452
136.281151543355,17514702
23.802327965387637,20897112
1.0073680702562546,24760401
14.83837002905639,11478058
2001.462395130515,22249018
5.649653168088115,21385754
35.7666074383577,13533362
17.458080488098435,31094260
25.53461561270825,3329962
15.689732710922168,2578855
6.845592937437634,28831979
38.69926574365719,25952108
18.341056010843694,20934326
537.5780230607617,11259633
13.489788968702623,1684236
15.96757847263239,20413890
31.45276658572643,30018439
1.0073680702562546,22807617
18.341056010843694,28443632
971.7216228281908,29378466
62.314999243695375,29914151
1.0073680702562546,24700100
1.0073680702562546,24700432
141.07223350733776,23999507
99.95323439808935,22210627
118.5475754775109,26160704
11.496704123082656,2238105
364.4611070793576,7021906
45.67377819838785,4440686
2591.741734727593,19785977
100.81802890076327,11237631
192.8258993053174,1371152
12.10999416183395,18492245
6.304009294095241,2297917
71.56400588766225,7178490
18.341056010843694,16477955
40.29544266918597,4803403
55.780213930959235,17496432
1132.4168560365533,23703054
30.036559466198852,17315004
9.654435137710855,6166307
107.92909832880416,22713612
110.06476547607676,31219741
971.7216228281908,11127133
26.282639868118714,25226896
31.36864084667092,28106571
11.331165586069176,13021064
99.95323439808935,22208430
6.310216369527813,25204844
680.329916124952,23478138
986.7881001870611,936177
5.082881233839207,43373
592.0418190340761,24879614
788.3619530449208,21645867
71.360322259177,31388375
5.082881233839207,27703123
60.688084383038635,17240732
21.80453405617219,28414149
150.330963354108,6882211
103.27527733061402,18880057
87.51670458012677,193836
813.7927843595893,28781130
67.4850630381792,10247453
11.946837340151818,13033238
191.01222023146158,24750639
43.08150758513019,6690388
54.062301621314546,15929975
89.56629006529658,7836953
4.045378504575746,25685413
23.34863977716846,24063141
22.56239978912632,19115007
233.85171879012256,4574039
10.994076292855366,8904766
16.963889526523342,6938542
502.970849341077,16000373
137.12253090773552,28914167
15.535729113880738,8734809
723.8416413973118,4417792
429.26218998649466,23200594
26.286205262223476,29657809
40.29544266918597,6314486
44.13713469307618,30815319
49.11622107687497,23628473
16.952478853041228,18057759
34.71079822678697,16054161
1000.0,29244690
27.217202211953825,31596057
6.813365748784565,9910025
100.57030359097932,23104353
971.7216228281908,22363097
456.750491355378,22342006
6.120338553575945,27923815
29.14079444450067,5104918
1000.0,20678766
1472.7288320703578,24212
55.5760064750265,6956938
9.928067913067284,25785133
65.46066529103656,4550199
13.456334071462441,30956677
8.229827289540758,23001080
73.15157912381741,27192505
10.431616952873512,1561256
24.16826743836712,8053990
12.386544029824368,6105021
496.6556577234856,19334274
15.550871218159747,24360199
7.778545949415952,27341321
723.8416413973118,21488884
15.207136086451946,9558353
6.333016981015765,24734607
21.405005131962568,14060306
46.460457509944646,14410216
59.56565519080141,20457240
14.415804432378273,21080282
1905.4875398953513,27600784
99.95323439808935,22213279
12.18654053497375,7127036
38.16501535419496,18510376
13.489788968702623,16056739
13.294991407395797,28438429
99.95323439808935,22213270
67.4850630381792,21326029
145.03155281682524,20729321
31.40192503010273,20028054
4.699137104711557,29235143
13.948157100248018,23981287
136.1682015313208,17716612
9.655194028033613,13096966
967.494620551174,21019635
144.04829454059023,31223575
307.35918782908504,8221520
39.21864073046582,26425599
69.46520407866227,29762055
30.815914831282022,9945250
57.89721903911346,32115631
441.78748606994196,21883885
22.878153769271645,20904606
120.79625927471781,1159226
37.342087124061074,5422159
13.294991407395797,24123728
3.0812908187038355,30761790
137.00335721682177,26786706
9.670318466586306,14387546
34.00846266824773,10231701
197.82460857693238,17184528
20.863633654832313,26453784
61.90374914416539,5061411
5.276376656044601,32237310
99.95323439808935,11192999
99.95323439808935,25789118
507.46412229120415,16972042
62.52916631172391,21965764
38.9946650133495,5918741
99.95323439808935,25804925
456.9177328527284,20119509
252.79018944315536,23073963
5891.541528433139,19786042
68.98190975741907,25670292
62.37397805621599,21621984
22.88165499107155,19412284
18.008185077460688,31945065
12.317942599294616,22435492
699.5057536250321,13152707
957.9995444226199,8099917
22.562979160111773,7884782
24.842572726290683,26037694
18.377987582852327,24099531
27.370517648072365,22289741
87.94838576262454,7087957
22.69139379917031,18502882
35.52356183349668,4739190
25.458235981390306,26014732
13.489788968702623,18061557
14.8436587144934,20618832
55.5760064750265,15345600
127.841077686322,13644229
100.12488515606194,22210390
6.852466731288459,21766260
280.642511149542,6494181
15.921418683987616,15566068
1.0073680702562546,22869703
532.4651000176538,23192
474.50188507983245,27584527
35.90788209351778,9925993
38.9946650133495,10362672
150.330963354108,21039284
8.508530140244586,3040278
388.24388755901145,16900385
45.165986834332934,21460290
3045.145354635457,26414626
15.80559911818799,22308528
312.2440199439124,552325
4.595960143592309,15773947
5.647660800678973,20969227
23.813874833911974,5056580
38.69926574365719,3739681
226.00837230488582,11049779
8.104518048895264,1602421
6465.384051321328,24791840
105.68906503824216,18252809
22.78682965479752,31864513
19.755155449886573,4360604
146.8770876811805,19161605
48.990907773191516,25427908
14.147099978123705,19556655
1113.7017738001177,23702901
6.489255932632175,26643765
1981.2445167121548,2955782
19.69718884881124,15337460
22.69139379917031,26082877
19.69718884881124,30775742
275.91195080417714,19457487
27.370517648072365,24398635
35.99026485489574,27813751
35.90788209351778,23413590
5.649653168088115,17906512
967.494620551174,21713138
2003.8488491940088,27724562
9.260018778819722,30966290
23.995378372241937,15951773
14.83837002905639,20820681
3.7307249069067567,29610862
11.496704123082656,23142445
46.16858134788147,16613357
999.4168866408213,23705097
4.102314378065191,13194157
16.932041255073955,27303441
3.4418884331440354,17207117
11.190011116919544,21889312
31.69935272907182,27212607
18.00302547638449,18075421
3621.1592726766426,27807081
23.000009408826635,22179673
28.773527972954557,24452594
9.724755246806112,25781184
16.546473174404078,162563
26.609573813995027,25110333
4.582927626374968,20138116
1014.372569617014,18292294
33.229032846015,9907337
986.6793392899419,3889330
9.787896070192142,12003061
20.93602332730003,28671142
172.94592901742797,25454741
1000.0,24119570
27.526670997025025,28470125
384.315765267573,19412734
5.082881233839207,21576538
863.6174711620407,24699941
30.270874532068138,7638263
39.868515563044824,13781518
12.072446437980357,15232885
245.98697903325186,8637174
1.0073680702562546,22870204
79.73157037870507,18394173
37.638826967852715,11637080
99.95323439808935,11187428
22.78682965479752,25326639
6.136194568337473,22222090
24.81553299267519,27838625
30.239965850213885,28818995
9.610993529934596,9110560
99.95323439808935,9886971
117.55442991888346,9318524
11.745969989733762,14733912
59.86090825084799,22307367
221.05101008877148,27804969
46.460457509944646,4165554
1.0073680702562546,22818034
14.38504114811125,12892932
14.8436587144934,24668434
5.6831888071145285,21890751
367.8170772662891,21560493
209.01420700061448,408526
17.400955225423388,30044981
27.370517648072365,27876107
38.899217188163625,6837751
1000.0,24119571
9.824424728467706,10676154
4.045378504575746,17903631
16.324587142494956,2935486
112.93342301319609,19141278
8.655451312469355,29031460
42.50648576452058,15590057
64.33026799850582,12812601
267.05483648666706,27372338
27.127750755361053,8780358
14.38504114811125,31236847
385.32056395120327,29280747
369.9581485769687,29881128
17.192872532517544,20171893
53.13767222813047,7151417
1091.2620725329186,23702360
87.90513213095885,30272303
40.88820473077034,17962405
24.983278286030682,12868418
639.3148758278087,25643461
15.535729113880738,18595563
53.6190234247298,1100375
78.10655813131376,1872885
16.843580586499883,1961950
173.76498823167896,27678730
790.7106721119375,277416
28.033383601875478,19574550
17.028081371456302,20572116
263.0571277251501,2318
34.880082260059815,16556571
10.77796698914743,28096147
297.861726055662,31795401
13.153319322948636,16027567
971.7216228281908,29193482
100.12488515606194,22208887
17.085939866703168,14061341
135.75896299360534,16602857
18.594046040417812,1097520
110.02418536912825,2396734
337.20859334020196,4352184
16.263682248819322,29628945
62.7243791326075,27896764
14.95213733507254,28466215
63.5982355255935,20982087
299.52293622444205,21650542
13.686912043680351,21608943
10.431616952873512,2710274
14.160018970817884,31644798
23.802327965387637,20626196
2037.4153014725662,17030061
11.047857836056119,27034906
48.91298377726377,28610416
27.67194824917537,18137986
21.805394668908537,5031383
8.877132089642535,28274802
1000.0,24132620
726.8313005759954,30675870
11.536164844173289,20266823
959.7583206546313,27310651
863.6174711620407,24700035
134.92127098272397,30015234
26.609573813995027,18394207
23.813874833911974,24577695
54.49792125865409,32115094
6.348612490582878,29828911
3277.9313691023253,28293156
5.082881233839207,28373622
99.74976532807294,13875878
29.430743650148322,18772284
484.53094732137424,30539198
821.4439163191191,18291977
17.50395027553945,13033049
6.642058387909539,24045054
1161.923496925462,4652918
40.61392882231294,17908207
63.03330537745373,15400228
3.4271252255619746,18348358
100.12488515606194,22146010
1.0073680702562546,24761195
27.5577115331488,23789510
1000.0,24442940
146.8770876811805,22151127
13.489788968702623,18599695
127.51526020956612,31625950
30.546729298129566,25198725
723.8416413973118,15483955
332.5153151414084,22635055
289.2003010759016,11552569
20.448327759325174,7117296
48.91298377726377,29968553
3277.9313691023253,28293112
4.045378504575746,1909058
6.020119254898565,27026356
336.542904489783,22870053
42.18295020304456,14373797
24.129497457885332,21680533
93.52706056416147,48848
4.045378504575746,19592594
78.27987572404999,22937187
100.12488515606194,22213007
8.660170048407311,14634063
108.90564701016106,23809259
48.801717089636384,1980395
144.3250165340113,14992816
24.5595454027952,31022262
138.04177719302666,1928010
16.17404381389496,12957936
18.580361255134385,24015983
27.526670997025025,6387576
13.948157100248018,13505391
19.69718884881124,29372096
20.29077451633872,17608455
52.81638350522181,1956274
349.1616013778551,25690435
19.08592823069749,6423204
8.229827289540758,13514630
11.193228047380057,20651411
6.783572319462973,3959460
4.255967692736303,15009678
814.3205785964877,23704668
13.489788968702623,27368337
14.093239541252073,29732114
167.97075070048496,20460194
4.045378504575746,27639215
23.34863977716846,7616008
638.9701998649983,31540415
810.1132600330925,7561272
18.008185077460688,16079409
1089.9883199345363,23702770
153.30081403935537,22656833
15.017553807262585,23841663
963.2178213741088,25779638
21.47534971664727,7826541
4.045378504575746,28915023
63.8780002648502,18778749
1.0073680702562546,22733768
44.09886693644768,24065252
1257.6352123902823,30797362
7.819329570359467,29776028
1000.0,27345980
702.4634551058821,24010697
26.15955400750964,4016079
10.278581900803252,649243
11.93699782037236,29761364
6.120338553575945,19598979
364.5690781302732,8524349
114.73606625357468,3441450
60.977435749622906,10904688
7.83737910295805,12929985
270.73107443299614,21322533
44.72714428822665,28111328
43.08150758513019,7772661
959.7583206546313,21797343
30.90449960282765,28471944
57.33983754074636,1150519
53.40459909356801,9698472
180.1035230853554,24755619
40.93389036143192,29242808
6.310216369527813,8431932
1483.7046565514934,13564045
27.689992205253027,3379116
20.3909941235545,21997692
963.2178213741088,28493997
704.2063349074348,12138614
33.48010780771418,22089984
10.604762608470086,30159056
12.072446437980357,10728153
3482.1549260268303,22799090
15.535729113880738,23611082
33.86992794711176,27081416
34.48973946906055,16033188
15.249970142923988,31077384
15.535729113880738,18879484
40.40517342110508,24142554
110.39953127787406,27661813
5.624080850635106,20309188
247.89603430407126,13844274
55.52881046644467,1588658
40.846312245578595,7735313
7.83737910295805,26369731
34.74229283498256,14025287
15.228581954532977,7013085
264.6508434179146,21812619
6.9177378745486955,28033087
14.306097097347964,27114760
22.56239978912632,25430088
1000.0,21611266
26.734113300050833,31222265
22.411748036916403,14555211
31.88377371262604,12426069
8.276754707443276,25946070
13.294991407395797,3209633
392.9932603682292,26788913
11.190011116919544,21888838
55.33913668781194,24595820
11.701103140132524,18858208
4.045378504575746,26745152
13.153319322948636,13415589
30.036559466198852,24987242
6.783572319462973,8627921
100.5614515383042,17482729
1838.3938527743146,27807077
26.1028834242482,24597727
12.953296227771073,18119556
1221.1018839194946,16822666
1044.5126846659066,27929488
20.863633654832313,26477739
108.02437453482403,4439293
9.670318466586306,24921248
10.096975890347297,23111768
3.334870014490724,397152
14.38504114811125,24893567
47.50447618442308,451012
13.489788968702623,6780670
26.609573813995027,7533537
6.783572319462973,5328449
128.06466223006416,29339367
4722.618180856903,19786005
22.31965417827464,23507877
121.11056451159722,7562331
13.489788968702623,21214526
17.972451269149353,20328571
27.217202211953825,31629829
7.83737910295805,3677729
39.868515563044824,9971854
10.286858060091943,18491600
30.239965850213885,13067177
242.69980289229588,8608525
7.83737910295805,8533375
22.56239978912632,19595003
40.87870248780465,13495812
615.7573731328276,16881314
1535.633725967716,19653854
13.571287547056729,24716564
16.932041255073955,20327872
967.494620551174,21695098
273.9745321328336,14760988
19.288269226447543,28844832
81.5617893379041,26448115
14.415804432378273,7886645
952.4295461706117,21506343
38.66363217153411,27580995
525.3943971480243,7604654
992.7054975647911,18947566
1188.5278294612247,29031562
100.12488515606194,22208688
128.3937243544927,16113811
118.7316302834549,1796861
23.62196175966059,7245581
129.83644893504078,26036649
110.69335557519994,23272907
102.48605365367247,6451305
99.95323439808935,13115403
260.3798897632962,18331755
56.25147452028957,23857378
123.40387417933184,17736840
11.496704123082656,7785646
13.615174747496525,18929823
40.40517342110508,24339021
23.337741527972035,282934
305.0028708335614,8956631
100.5614515383042,31861313
42.74333447543711,22413048
39.953362382449406,14220165
17.531750249274083,23854083
18.131203370481494,30173659
1000.0,29224977
40.24357224019731,3766055
99.95323439808935,16220025
22.878153769271645,19699685
971.7216228281908,12496064
99.95323439808935,22153600
48.93661200329102,12849373
30.561985031426765,3759039
55.5760064750265,14696993
3621.1592726766426,18876264
102.23031962161726,28106693
9.787896070192142,14851222
120.0896655406149,16000287
21.40387369842539,13201375
10.444466581966664,27523841
635.8750736828232,8409969
11.805949208262192,7349029
20.771028957975044,890677
19.84793844297883,12625278
14.139666342570926,22326429
12.747920832462416,794633
56.15457480605642,23895640
18.6882310902825,12760073
6.489255932632175,31388361
99.95323439808935,16220462
23.337741527972035,19039988
289.9943367096346,587584
10.580651507567685,5259194
6.489255932632175,24023258
3980.155004103917,19786019
73.96919692014528,31692153
100.12488515606194,16220744
22.603076809804946,13634950
16.546473174404078,66611
24.591577223072896,11890234
88.22311131777565,17992913
53.57897002294628,2586350
24.318073287364708,26167317
1170.7364468033206,13397569
594.4921913084572,8426827
12.072446437980357,14855437
6.304009294095241,21253127
986.7881001870611,2191633
299.52293622444205,25239084
44.491255043625216,29040915
36.24769207235089,29799024
7.819329570359467,28283802
29.465984403230625,1146966
8.014863654443939,23295699
375.1885885914978,29017573
310.85843910403025,29172097
948.9083025676505,1520581
3.4271252255619746,27841184
19.311720905801472,21378400
774.5273325688174,29760232
13.153319322948636,6117473
62.23549868431239,8304895
1.0073680702562546,22767814
161.3621561926634,22732149
38.56722056304583,28411810
36.15435526346879,26366336
19.779710514669727,26806145
99.95323439808935,18460943
111.03693931336328,11360591
9.078150375916335,20622986
15.480062486378358,29157564
27.766788715376123,13623929
54.43952657042224,26713965
31.88377371262604,16690527
9.655194028033613,30937250
26.609573813995027,11392479
12.649856034820036,7343707
26.609573813995027,22131084
21.91613849736872,2715623
25.702061174811192,26274303
11.496704123082656,22292161
60.017537116571646,3333971
34.913369570184656,20283906
864.4429131496556,16678896
6.506983102328842,31073049
892.2901888064641,2489339
19.69718884881124,4024844
585.5143991682309,21624980
8.276754707443276,23812715
20.471309102201875,6087451
4.595960143592309,30709421
14.402085044583618,27169115
7.805745371734034,23254125
251.3922525201272,6032726
21.65970274604609,24224169
11.496704123082656,11337213
68.57384438416473,16964624
59.99880218585892,12837073
78.27518173007353,27483264
20.084764199221823,18737568
36.21631209405634,29384355
1026.2837800851462,28292113
25.91030724218198,10656491
100.12488515606194,22151288
971.7216228281908,29196984
5.082881233839207,19893857
13.489788968702623,28406424
11.93699782037236,13999427
14.74481907544405,11462832
27.324261699368368,9216874
73.69492427748548,5749958
23.337741527972035,18177134
146.8770876811805,22152341
9.016873478495793,8446541
33.952754440652534,14398293
4.045378504575746,1815304
27.37134407142409,1531351
57.942656512198354,18979781
20.133504210303755,10773776
19.755155449886573,20071314
22.98255513837975,22928538
15.535729113880738,27526987
94.31471701070336,6002165
6.881432952454645,29132538
48.001023742203735,6214517
939.4757771556291,29313597
99.95323439808935,22210078
99.95323439808935,22152397
20.3157252306717,28811090
28.762981440121443,21445367
32.52627057118194,3906733
7345.747775833152,28030737
21.879489879922367,13881215
87.2074093585332,12144296
10.284325287730196,30417906
1.0073680702562546,25982945
99.95323439808935,22208932
14.996746070540032,30290825
61.74830834097578,6561379
3692.567149299989,23422265
182.48230570061492,11209111
46.16858134788147,20070375
162.32826608692443,580815
892.2901888064641,19619
17.698048421854427,29990523
788.3619530449208,31834306
28.519516579322225,15204561
32.0074857907626,22889945
99.95323439808935,22208053
362.151112817331,23201936
2.333905142040661,7718139
66.9153748922518,15346144
15.017553807262585,9085832
18.348078887754475,22750242
108.91237914689552,19913826
79.35618208265204,7417852
1.0073680702562546,24695804
38.9946650133495,20390023
971.7216228281908,29226284
13.229966176653907,241016
115.55080407459448,7096547
1249.9133885259598,30735720
14.847820797358448,24752447
38.9946650133495,25982024
72.24061730052712,6793490
24.318073287364708,16791550
24.483846740060127,16326364
367.8170772662891,21560487
165.46313298018117,27698134
3.0812908187038355,18758081
5.649653168088115,4681687
1.0073680702562546,22869696
99.95323439808935,22210739
305.0028708335614,13204645
27.079250975680676,25953013
144.36639442101975,20270314
6.408829245549611,8157486
967.494620551174,21011036
5.082881233839207,29717479
204.86507220328602,4223597
52.0192998129878,15817305
20.29077451633872,29963361
12.747920832462416,387464
32.372019322796184,6211882
25.53461561270825,19350610
16.928325339690275,7886656
13.153319322948636,3535171
52.96604299870477,27930170
56.40783490315459,20256234
